TimeStamp,ps_idx,Capacity,Occupancy,Occupancy_Rate,Longitude,Latitude,Date,DayOfWeek,isWeekend,Time,Hour,Minute
2016-10-09 10:30:00,13,485.0,226.0,46.5979,-1.941379,52.451086,2016-10-09,6,True,10:30,10,30
2016-10-09 11:00:00,13,485.0,221.0,45.567,-1.941379,52.451086,2016-10-09,6,True,11:00,11,0
2016-10-09 11:30:00,13,485.0,222.0,45.7732,-1.941379,52.451086,2016-10-09,6,True,11:30,11,30
2016-10-09 12:00:00,13,485.0,218.0,44.9485,-1.941379,52.451086,2016-10-09,6,True,12:00,12,0
2016-10-09 12:30:00,13,485.0,208.0,42.8866,-1.941379,52.451086,2016-10-09,6,True,12:30,12,30
2016-10-09 13:00:00,13,485.0,204.0,42.0619,-1.941379,52.451086,2016-10-09,6,True,13:00,13,0
2016-10-09 13:30:00,13,485.0,201.0,41.4433,-1.941379,52.451086,2016-10-09,6,True,13:30,13,30
2016-10-09 14:00:00,13,485.0,210.0,43.299,-1.941379,52.451086,2016-10-09,6,True,14:00,14,0
2016-10-09 14:30:00,13,485.0,202.0,41.6495,-1.941379,52.451086,2016-10-09,6,True,14:30,14,30
2016-10-09 15:00:00,13,485.0,213.0,43.9175,-1.941379,52.451086,2016-10-09,6,True,15:00,15,0
2016-10-09 15:30:00,13,485.0,218.0,44.9485,-1.941379,52.451086,2016-10-09,6,True,15:30,15,30
2016-10-09 16:00:00,13,485.0,212.0,43.7113,-1.941379,52.451086,2016-10-09,6,True,16:00,16,0
2016-10-09 16:30:00,13,485.0,210.0,43.299,-1.941379,52.451086,2016-10-09,6,True,16:30,16,30
2016-10-10 08:00:00,13,485.0,213.0,43.9175,-1.941379,52.451086,2016-10-10,0,False,08:00,8,0
2016-10-10 08:30:00,13,485.0,231.0,47.6289,-1.941379,52.451086,2016-10-10,0,False,08:30,8,30
2016-10-10 09:00:00,13,485.0,255.0,52.5773,-1.941379,52.451086,2016-10-10,0,False,09:00,9,0
2016-10-10 09:30:00,13,485.0,276.0,56.9072,-1.941379,52.451086,2016-10-10,0,False,09:30,9,30
2016-10-10 10:00:00,13,485.0,298.0,61.4433,-1.941379,52.451086,2016-10-10,0,False,10:00,10,0
2016-10-10 10:30:00,13,485.0,314.0,64.7423,-1.941379,52.451086,2016-10-10,0,False,10:30,10,30
2016-10-10 11:00:00,13,485.0,323.0,66.5979,-1.941379,52.451086,2016-10-10,0,False,11:00,11,0
2016-10-10 11:30:00,13,485.0,331.0,68.2474,-1.941379,52.451086,2016-10-10,0,False,11:30,11,30
2016-10-10 12:00:00,13,485.0,330.0,68.0412,-1.941379,52.451086,2016-10-10,0,False,12:00,12,0
2016-10-10 12:30:00,13,485.0,326.0,67.2165,-1.941379,52.451086,2016-10-10,0,False,12:30,12,30
2016-10-10 13:00:00,13,485.0,326.0,67.2165,-1.941379,52.451086,2016-10-10,0,False,13:00,13,0
2016-10-10 13:30:00,13,485.0,323.0,66.5979,-1.941379,52.451086,2016-10-10,0,False,13:30,13,30
2016-10-10 14:00:00,13,485.0,322.0,66.3918,-1.941379,52.451086,2016-10-10,0,False,14:00,14,0
2016-10-10 14:30:00,13,485.0,315.0,64.9485,-1.941379,52.451086,2016-10-10,0,False,14:30,14,30
2016-10-10 15:00:00,13,485.0,308.0,63.5052,-1.941379,52.451086,2016-10-10,0,False,15:00,15,0
2016-10-10 15:30:00,13,485.0,303.0,62.4742,-1.941379,52.451086,2016-10-10,0,False,15:30,15,30
2016-10-10 16:00:00,13,485.0,294.0,60.6186,-1.941379,52.451086,2016-10-10,0,False,16:00,16,0
2016-10-10 16:30:00,13,485.0,277.0,57.1134,-1.941379,52.451086,2016-10-10,0,False,16:30,16,30
2016-10-11 08:00:00,13,485.0,259.0,53.4021,-1.941379,52.451086,2016-10-11,1,False,08:00,8,0
2016-10-11 08:30:00,13,485.0,272.0,56.0825,-1.941379,52.451086,2016-10-11,1,False,08:30,8,30
2016-10-11 09:00:00,13,485.0,285.0,58.7629,-1.941379,52.451086,2016-10-11,1,False,09:00,9,0
2016-10-11 09:30:00,13,485.0,319.0,65.7732,-1.941379,52.451086,2016-10-11,1,False,09:30,9,30
2016-10-11 10:00:00,13,485.0,341.0,70.3093,-1.941379,52.451086,2016-10-11,1,False,10:00,10,0
2016-10-11 10:30:00,13,485.0,371.0,76.4948,-1.941379,52.451086,2016-10-11,1,False,10:30,10,30
2016-10-11 11:00:00,13,485.0,385.0,79.3814,-1.941379,52.451086,2016-10-11,1,False,11:00,11,0
2016-10-11 11:30:00,13,485.0,397.0,81.8557,-1.941379,52.451086,2016-10-11,1,False,11:30,11,30
2016-10-11 12:00:00,13,485.0,406.0,83.7113,-1.941379,52.451086,2016-10-11,1,False,12:00,12,0
2016-10-11 12:30:00,13,485.0,406.0,83.7113,-1.941379,52.451086,2016-10-11,1,False,12:30,12,30
2016-10-11 13:00:00,13,485.0,405.0,83.5052,-1.941379,52.451086,2016-10-11,1,False,13:00,13,0
2016-10-11 13:30:00,13,485.0,400.0,82.4742,-1.941379,52.451086,2016-10-11,1,False,13:30,13,30
2016-10-11 14:00:00,13,485.0,397.0,81.8557,-1.941379,52.451086,2016-10-11,1,False,14:00,14,0
2016-10-11 14:30:00,13,485.0,389.0,80.2062,-1.941379,52.451086,2016-10-11,1,False,14:30,14,30
2016-10-11 15:00:00,13,485.0,368.0,75.8763,-1.941379,52.451086,2016-10-11,1,False,15:00,15,0
2016-10-11 15:30:00,13,485.0,344.0,70.9278,-1.941379,52.451086,2016-10-11,1,False,15:30,15,30
2016-10-11 16:00:00,13,485.0,328.0,67.6289,-1.941379,52.451086,2016-10-11,1,False,16:00,16,0
2016-10-11 16:30:00,13,485.0,310.0,63.9175,-1.941379,52.451086,2016-10-11,1,False,16:30,16,30
2016-10-12 08:00:00,13,485.0,250.0,51.5464,-1.941379,52.451086,2016-10-12,2,False,08:00,8,0
2016-10-12 08:30:00,13,485.0,259.0,53.4021,-1.941379,52.451086,2016-10-12,2,False,08:30,8,30
2016-10-12 09:00:00,13,485.0,268.0,55.2577,-1.941379,52.451086,2016-10-12,2,False,09:00,9,0
2016-10-12 09:30:00,13,485.0,291.0,60.0,-1.941379,52.451086,2016-10-12,2,False,09:30,9,30
2016-10-12 10:00:00,13,485.0,312.0,64.3299,-1.941379,52.451086,2016-10-12,2,False,10:00,10,0
2016-10-12 10:30:00,13,485.0,323.0,66.5979,-1.941379,52.451086,2016-10-12,2,False,10:30,10,30
2016-10-12 11:00:00,13,485.0,329.0,67.8351,-1.941379,52.451086,2016-10-12,2,False,11:00,11,0
2016-10-12 11:30:00,13,485.0,333.0,68.6598,-1.941379,52.451086,2016-10-12,2,False,11:30,11,30
2016-10-12 12:00:00,13,485.0,338.0,69.6907,-1.941379,52.451086,2016-10-12,2,False,12:00,12,0
2016-10-12 12:30:00,13,485.0,341.0,70.3093,-1.941379,52.451086,2016-10-12,2,False,12:30,12,30
2016-10-12 13:00:00,13,485.0,348.0,71.7526,-1.941379,52.451086,2016-10-12,2,False,13:00,13,0
2016-10-12 13:30:00,13,485.0,335.0,69.0722,-1.941379,52.451086,2016-10-12,2,False,13:30,13,30
2016-10-12 14:00:00,13,485.0,340.0,70.1031,-1.941379,52.451086,2016-10-12,2,False,14:00,14,0
2016-10-12 14:30:00,13,485.0,325.0,67.0103,-1.941379,52.451086,2016-10-12,2,False,14:30,14,30
2016-10-12 15:00:00,13,485.0,321.0,66.1856,-1.941379,52.451086,2016-10-12,2,False,15:00,15,0
2016-10-12 15:30:00,13,485.0,307.0,63.299,-1.941379,52.451086,2016-10-12,2,False,15:30,15,30
2016-10-12 16:00:00,13,485.0,297.0,61.2371,-1.941379,52.451086,2016-10-12,2,False,16:00,16,0
2016-10-12 16:30:00,13,485.0,277.0,57.1134,-1.941379,52.451086,2016-10-12,2,False,16:30,16,30
2016-10-13 08:00:00,13,485.0,241.0,49.6907,-1.941379,52.451086,2016-10-13,3,False,08:00,8,0
2016-10-13 08:30:00,13,485.0,243.0,50.1031,-1.941379,52.451086,2016-10-13,3,False,08:30,8,30
2016-10-13 09:00:00,13,485.0,245.0,50.5155,-1.941379,52.451086,2016-10-13,3,False,09:00,9,0
2016-10-13 09:30:00,13,485.0,264.0,54.433,-1.941379,52.451086,2016-10-13,3,False,09:30,9,30
2016-10-13 10:00:00,13,485.0,298.0,61.4433,-1.941379,52.451086,2016-10-13,3,False,10:00,10,0
2016-10-13 10:30:00,13,485.0,330.0,68.0412,-1.941379,52.451086,2016-10-13,3,False,10:30,10,30
2016-10-13 11:00:00,13,485.0,342.0,70.5155,-1.941379,52.451086,2016-10-13,3,False,11:00,11,0
2016-10-13 11:30:00,13,485.0,344.0,70.9278,-1.941379,52.451086,2016-10-13,3,False,11:30,11,30
2016-10-13 12:00:00,13,485.0,348.0,71.7526,-1.941379,52.451086,2016-10-13,3,False,12:00,12,0
2016-10-13 12:30:00,13,485.0,356.0,73.4021,-1.941379,52.451086,2016-10-13,3,False,12:30,12,30
2016-10-13 13:00:00,13,485.0,358.0,73.8144,-1.941379,52.451086,2016-10-13,3,False,13:00,13,0
2016-10-13 13:30:00,13,485.0,359.0,74.0206,-1.941379,52.451086,2016-10-13,3,False,13:30,13,30
2016-10-13 14:00:00,13,485.0,363.0,74.8454,-1.941379,52.451086,2016-10-13,3,False,14:00,14,0
2016-10-13 14:30:00,13,485.0,366.0,75.4639,-1.941379,52.451086,2016-10-13,3,False,14:30,14,30
2016-10-13 15:00:00,13,485.0,354.0,72.9897,-1.941379,52.451086,2016-10-13,3,False,15:00,15,0
2016-10-13 15:30:00,13,485.0,345.0,71.134,-1.941379,52.451086,2016-10-13,3,False,15:30,15,30
2016-10-13 16:00:00,13,485.0,323.0,66.5979,-1.941379,52.451086,2016-10-13,3,False,16:00,16,0
2016-10-13 16:30:00,13,485.0,309.0,63.7113,-1.941379,52.451086,2016-10-13,3,False,16:30,16,30
2016-10-14 08:00:00,13,485.0,263.0,54.2268,-1.941379,52.451086,2016-10-14,4,False,08:00,8,0
2016-10-14 08:30:00,13,485.0,274.0,56.4948,-1.941379,52.451086,2016-10-14,4,False,08:30,8,30
2016-10-14 09:00:00,13,485.0,281.0,57.9381,-1.941379,52.451086,2016-10-14,4,False,09:00,9,0
2016-10-14 09:30:00,13,485.0,296.0,61.0309,-1.941379,52.451086,2016-10-14,4,False,09:30,9,30
2016-10-14 10:00:00,13,485.0,316.0,65.1546,-1.941379,52.451086,2016-10-14,4,False,10:00,10,0
2016-10-14 10:30:00,13,485.0,315.0,64.9485,-1.941379,52.451086,2016-10-14,4,False,10:30,10,30
2016-10-14 11:00:00,13,485.0,312.0,64.3299,-1.941379,52.451086,2016-10-14,4,False,11:00,11,0
2016-10-14 11:30:00,13,485.0,317.0,65.3608,-1.941379,52.451086,2016-10-14,4,False,11:30,11,30
2016-10-14 12:00:00,13,485.0,320.0,65.9794,-1.941379,52.451086,2016-10-14,4,False,12:00,12,0
2016-10-14 12:30:00,13,485.0,326.0,67.2165,-1.941379,52.451086,2016-10-14,4,False,12:30,12,30
2016-10-14 13:00:00,13,485.0,331.0,68.2474,-1.941379,52.451086,2016-10-14,4,False,13:00,13,0
2016-10-14 13:30:00,13,485.0,324.0,66.8041,-1.941379,52.451086,2016-10-14,4,False,13:30,13,30
2016-10-14 14:00:00,13,485.0,316.0,65.1546,-1.941379,52.451086,2016-10-14,4,False,14:00,14,0
2016-10-14 14:30:00,13,485.0,323.0,66.5979,-1.941379,52.451086,2016-10-14,4,False,14:30,14,30
2016-10-14 15:00:00,13,485.0,311.0,64.1237,-1.941379,52.451086,2016-10-14,4,False,15:00,15,0
2016-10-14 15:30:00,13,485.0,289.0,59.5876,-1.941379,52.451086,2016-10-14,4,False,15:30,15,30
2016-10-14 16:00:00,13,485.0,288.0,59.3814,-1.941379,52.451086,2016-10-14,4,False,16:00,16,0
2016-10-14 16:30:00,13,485.0,283.0,58.3505,-1.941379,52.451086,2016-10-14,4,False,16:30,16,30
2016-10-15 08:00:00,13,485.0,251.0,51.7526,-1.941379,52.451086,2016-10-15,5,True,08:00,8,0
2016-10-15 08:30:00,13,485.0,253.0,52.1649,-1.941379,52.451086,2016-10-15,5,True,08:30,8,30
2016-10-15 09:00:00,13,485.0,260.0,53.6082,-1.941379,52.451086,2016-10-15,5,True,09:00,9,0
2016-10-15 09:30:00,13,485.0,275.0,56.701,-1.941379,52.451086,2016-10-15,5,True,09:30,9,30
2016-10-15 10:00:00,13,485.0,302.0,62.268,-1.941379,52.451086,2016-10-15,5,True,10:00,10,0
2016-10-15 10:30:00,13,485.0,308.0,63.5052,-1.941379,52.451086,2016-10-15,5,True,10:30,10,30
2016-10-15 11:00:00,13,485.0,305.0,62.8866,-1.941379,52.451086,2016-10-15,5,True,11:00,11,0
2016-10-15 11:30:00,13,485.0,311.0,64.1237,-1.941379,52.451086,2016-10-15,5,True,11:30,11,30
2016-10-15 12:00:00,13,485.0,318.0,65.567,-1.941379,52.451086,2016-10-15,5,True,12:00,12,0
2016-10-15 12:30:00,13,485.0,329.0,67.8351,-1.941379,52.451086,2016-10-15,5,True,12:30,12,30
2016-10-15 13:00:00,13,485.0,353.0,72.7835,-1.941379,52.451086,2016-10-15,5,True,13:00,13,0
2016-10-15 13:30:00,13,485.0,381.0,78.5567,-1.941379,52.451086,2016-10-15,5,True,13:30,13,30
2016-10-15 14:00:00,13,485.0,399.0,82.268,-1.941379,52.451086,2016-10-15,5,True,14:00,14,0
2016-10-15 14:30:00,13,485.0,390.0,80.4124,-1.941379,52.451086,2016-10-15,5,True,14:30,14,30
2016-10-15 15:00:00,13,485.0,393.0,81.0309,-1.941379,52.451086,2016-10-15,5,True,15:00,15,0
2016-10-15 15:30:00,13,485.0,389.0,80.2062,-1.941379,52.451086,2016-10-15,5,True,15:30,15,30
2016-10-15 16:00:00,13,485.0,397.0,81.8557,-1.941379,52.451086,2016-10-15,5,True,16:00,16,0
2016-10-15 16:30:00,13,485.0,397.0,81.8557,-1.941379,52.451086,2016-10-15,5,True,16:30,16,30
2016-10-16 08:00:00,13,485.0,298.0,61.4433,-1.941379,52.451086,2016-10-16,6,True,08:00,8,0
2016-10-16 08:30:00,13,485.0,311.0,64.1237,-1.941379,52.451086,2016-10-16,6,True,08:30,8,30
2016-10-16 09:00:00,13,485.0,326.0,67.2165,-1.941379,52.451086,2016-10-16,6,True,09:00,9,0
2016-10-16 09:30:00,13,485.0,345.0,71.134,-1.941379,52.451086,2016-10-16,6,True,09:30,9,30
2016-10-16 10:00:00,13,485.0,356.0,73.4021,-1.941379,52.451086,2016-10-16,6,True,10:00,10,0
2016-10-16 10:30:00,13,485.0,346.0,71.3402,-1.941379,52.451086,2016-10-16,6,True,10:30,10,30
2016-10-16 11:00:00,13,485.0,328.0,67.6289,-1.941379,52.451086,2016-10-16,6,True,11:00,11,0
2016-10-16 11:30:00,13,485.0,330.0,68.0412,-1.941379,52.451086,2016-10-16,6,True,11:30,11,30
2016-10-16 12:00:00,13,485.0,323.0,66.5979,-1.941379,52.451086,2016-10-16,6,True,12:00,12,0
2016-10-16 12:30:00,13,485.0,320.0,65.9794,-1.941379,52.451086,2016-10-16,6,True,12:30,12,30
2016-10-16 13:00:00,13,485.0,326.0,67.2165,-1.941379,52.451086,2016-10-16,6,True,13:00,13,0
2016-10-16 13:30:00,13,485.0,303.0,62.4742,-1.941379,52.451086,2016-10-16,6,True,13:30,13,30
2016-10-16 14:00:00,13,485.0,285.0,58.7629,-1.941379,52.451086,2016-10-16,6,True,14:00,14,0
2016-10-16 14:30:00,13,485.0,275.0,56.701,-1.941379,52.451086,2016-10-16,6,True,14:30,14,30
2016-10-16 15:00:00,13,485.0,266.0,54.8454,-1.941379,52.451086,2016-10-16,6,True,15:00,15,0
2016-10-16 15:30:00,13,485.0,259.0,53.4021,-1.941379,52.451086,2016-10-16,6,True,15:30,15,30
2016-10-16 16:00:00,13,485.0,251.0,51.7526,-1.941379,52.451086,2016-10-16,6,True,16:00,16,0
2016-10-16 16:30:00,13,485.0,230.0,47.4227,-1.941379,52.451086,2016-10-16,6,True,16:30,16,30
2016-10-17 08:00:00,13,485.0,238.0,49.0722,-1.941379,52.451086,2016-10-17,0,False,08:00,8,0
2016-10-17 08:30:00,13,485.0,248.0,51.134,-1.941379,52.451086,2016-10-17,0,False,08:30,8,30
2016-10-17 09:00:00,13,485.0,257.0,52.9897,-1.941379,52.451086,2016-10-17,0,False,09:00,9,0
2016-10-17 09:30:00,13,485.0,286.0,58.9691,-1.941379,52.451086,2016-10-17,0,False,09:30,9,30
2016-10-17 10:00:00,13,485.0,311.0,64.1237,-1.941379,52.451086,2016-10-17,0,False,10:00,10,0
2016-10-17 10:30:00,13,485.0,312.0,64.3299,-1.941379,52.451086,2016-10-17,0,False,10:30,10,30
2016-10-17 11:00:00,13,485.0,317.0,65.3608,-1.941379,52.451086,2016-10-17,0,False,11:00,11,0
2016-10-17 11:30:00,13,485.0,323.0,66.5979,-1.941379,52.451086,2016-10-17,0,False,11:30,11,30
2016-10-17 12:00:00,13,485.0,326.0,67.2165,-1.941379,52.451086,2016-10-17,0,False,12:00,12,0
2016-10-17 12:30:00,13,485.0,333.0,68.6598,-1.941379,52.451086,2016-10-17,0,False,12:30,12,30
2016-10-17 13:00:00,13,485.0,339.0,69.8969,-1.941379,52.451086,2016-10-17,0,False,13:00,13,0
2016-10-17 13:30:00,13,485.0,345.0,71.134,-1.941379,52.451086,2016-10-17,0,False,13:30,13,30
2016-10-17 14:00:00,13,485.0,345.0,71.134,-1.941379,52.451086,2016-10-17,0,False,14:00,14,0
2016-10-17 14:30:00,13,485.0,337.0,69.4845,-1.941379,52.451086,2016-10-17,0,False,14:30,14,30
2016-10-17 15:00:00,13,485.0,339.0,69.8969,-1.941379,52.451086,2016-10-17,0,False,15:00,15,0
2016-10-17 15:30:00,13,485.0,334.0,68.866,-1.941379,52.451086,2016-10-17,0,False,15:30,15,30
2016-10-17 16:00:00,13,485.0,336.0,69.2784,-1.941379,52.451086,2016-10-17,0,False,16:00,16,0
2016-10-17 16:30:00,13,485.0,321.0,66.1856,-1.941379,52.451086,2016-10-17,0,False,16:30,16,30
2016-10-18 08:00:00,13,485.0,295.0,60.8247,-1.941379,52.451086,2016-10-18,1,False,08:00,8,0
2016-10-18 08:30:00,13,485.0,307.0,63.299,-1.941379,52.451086,2016-10-18,1,False,08:30,8,30
2016-10-18 09:00:00,13,485.0,318.0,65.567,-1.941379,52.451086,2016-10-18,1,False,09:00,9,0
2016-10-18 09:30:00,13,485.0,337.0,69.4845,-1.941379,52.451086,2016-10-18,1,False,09:30,9,30
2016-10-18 10:00:00,13,485.0,367.0,75.6701,-1.941379,52.451086,2016-10-18,1,False,10:00,10,0
2016-10-18 10:30:00,13,485.0,388.0,80.0,-1.941379,52.451086,2016-10-18,1,False,10:30,10,30
2016-10-18 11:00:00,13,485.0,391.0,80.6186,-1.941379,52.451086,2016-10-18,1,False,11:00,11,0
2016-10-18 11:30:00,13,485.0,391.0,80.6186,-1.941379,52.451086,2016-10-18,1,False,11:30,11,30
2016-10-18 12:00:00,13,485.0,384.0,79.1753,-1.941379,52.451086,2016-10-18,1,False,12:00,12,0
2016-10-18 12:30:00,13,485.0,389.0,80.2062,-1.941379,52.451086,2016-10-18,1,False,12:30,12,30
2016-10-18 13:00:00,13,485.0,388.0,80.0,-1.941379,52.451086,2016-10-18,1,False,13:00,13,0
2016-10-18 13:30:00,13,485.0,384.0,79.1753,-1.941379,52.451086,2016-10-18,1,False,13:30,13,30
2016-10-18 14:00:00,13,485.0,379.0,78.1443,-1.941379,52.451086,2016-10-18,1,False,14:00,14,0
2016-10-18 14:30:00,13,485.0,374.0,77.1134,-1.941379,52.451086,2016-10-18,1,False,14:30,14,30
2016-10-18 15:00:00,13,485.0,363.0,74.8454,-1.941379,52.451086,2016-10-18,1,False,15:00,15,0
2016-10-18 15:30:00,13,485.0,363.0,74.8454,-1.941379,52.451086,2016-10-18,1,False,15:30,15,30
2016-10-18 16:00:00,13,485.0,352.0,72.5773,-1.941379,52.451086,2016-10-18,1,False,16:00,16,0
2016-10-18 16:30:00,13,485.0,322.0,66.3918,-1.941379,52.451086,2016-10-18,1,False,16:30,16,30
2016-10-19 08:00:00,13,485.0,270.0,55.6701,-1.941379,52.451086,2016-10-19,2,False,08:00,8,0
2016-10-19 08:30:00,13,485.0,278.0,57.3196,-1.941379,52.451086,2016-10-19,2,False,08:30,8,30
2016-10-19 09:00:00,13,485.0,284.0,58.5567,-1.941379,52.451086,2016-10-19,2,False,09:00,9,0
2016-10-19 09:30:00,13,485.0,303.0,62.4742,-1.941379,52.451086,2016-10-19,2,False,09:30,9,30
2016-10-19 10:00:00,13,485.0,331.0,68.2474,-1.941379,52.451086,2016-10-19,2,False,10:00,10,0
2016-10-19 10:30:00,13,485.0,340.0,70.1031,-1.941379,52.451086,2016-10-19,2,False,10:30,10,30
2016-10-19 11:00:00,13,485.0,352.0,72.5773,-1.941379,52.451086,2016-10-19,2,False,11:00,11,0
2016-10-19 11:30:00,13,485.0,363.0,74.8454,-1.941379,52.451086,2016-10-19,2,False,11:30,11,30
2016-10-19 12:00:00,13,485.0,366.0,75.4639,-1.941379,52.451086,2016-10-19,2,False,12:00,12,0
2016-10-19 12:30:00,13,485.0,365.0,75.2577,-1.941379,52.451086,2016-10-19,2,False,12:30,12,30
2016-10-19 13:00:00,13,485.0,365.0,75.2577,-1.941379,52.451086,2016-10-19,2,False,13:00,13,0
2016-10-19 13:30:00,13,485.0,365.0,75.2577,-1.941379,52.451086,2016-10-19,2,False,13:30,13,30
2016-10-19 14:00:00,13,485.0,362.0,74.6392,-1.941379,52.451086,2016-10-19,2,False,14:00,14,0
2016-10-19 14:30:00,13,485.0,351.0,72.3711,-1.941379,52.451086,2016-10-19,2,False,14:30,14,30
2016-10-19 15:00:00,13,485.0,347.0,71.5464,-1.941379,52.451086,2016-10-19,2,False,15:00,15,0
2016-10-19 15:30:00,13,485.0,318.0,65.567,-1.941379,52.451086,2016-10-19,2,False,15:30,15,30
2016-10-19 16:00:00,13,485.0,310.0,63.9175,-1.941379,52.451086,2016-10-19,2,False,16:00,16,0
2016-10-19 16:30:00,13,485.0,296.0,61.0309,-1.941379,52.451086,2016-10-19,2,False,16:30,16,30
2016-10-20 08:00:00,13,485.0,241.0,49.6907,-1.941379,52.451086,2016-10-20,3,False,08:00,8,0
2016-10-20 08:30:00,13,485.0,243.0,50.1031,-1.941379,52.451086,2016-10-20,3,False,08:30,8,30
2016-10-20 09:00:00,13,485.0,245.0,50.5155,-1.941379,52.451086,2016-10-20,3,False,09:00,9,0
2016-10-20 09:30:00,13,485.0,264.0,54.433,-1.941379,52.451086,2016-10-20,3,False,09:30,9,30
2016-10-20 10:00:00,13,485.0,298.0,61.4433,-1.941379,52.451086,2016-10-20,3,False,10:00,10,0
2016-10-20 10:30:00,13,485.0,330.0,68.0412,-1.941379,52.451086,2016-10-20,3,False,10:30,10,30
2016-10-20 11:00:00,13,485.0,342.0,70.5155,-1.941379,52.451086,2016-10-20,3,False,11:00,11,0
2016-10-20 11:30:00,13,485.0,344.0,70.9278,-1.941379,52.451086,2016-10-20,3,False,11:30,11,30
2016-10-20 12:00:00,13,485.0,348.0,71.7526,-1.941379,52.451086,2016-10-20,3,False,12:00,12,0
2016-10-20 12:30:00,13,485.0,356.0,73.4021,-1.941379,52.451086,2016-10-20,3,False,12:30,12,30
2016-10-20 13:00:00,13,485.0,358.0,73.8144,-1.941379,52.451086,2016-10-20,3,False,13:00,13,0
2016-10-20 13:30:00,13,485.0,359.0,74.0206,-1.941379,52.451086,2016-10-20,3,False,13:30,13,30
2016-10-20 14:00:00,13,485.0,363.0,74.8454,-1.941379,52.451086,2016-10-20,3,False,14:00,14,0
2016-10-20 14:30:00,13,485.0,366.0,75.4639,-1.941379,52.451086,2016-10-20,3,False,14:30,14,30
2016-10-20 15:00:00,13,485.0,354.0,72.9897,-1.941379,52.451086,2016-10-20,3,False,15:00,15,0
2016-10-20 15:30:00,13,485.0,345.0,71.134,-1.941379,52.451086,2016-10-20,3,False,15:30,15,30
2016-10-20 16:00:00,13,485.0,323.0,66.5979,-1.941379,52.451086,2016-10-20,3,False,16:00,16,0
2016-10-20 16:30:00,13,485.0,309.0,63.7113,-1.941379,52.451086,2016-10-20,3,False,16:30,16,30
2016-10-21 08:00:00,13,485.0,263.0,54.2268,-1.941379,52.451086,2016-10-21,4,False,08:00,8,0
2016-10-21 08:30:00,13,485.0,274.0,56.4948,-1.941379,52.451086,2016-10-21,4,False,08:30,8,30
2016-10-21 09:00:00,13,485.0,281.0,57.9381,-1.941379,52.451086,2016-10-21,4,False,09:00,9,0
2016-10-21 09:30:00,13,485.0,296.0,61.0309,-1.941379,52.451086,2016-10-21,4,False,09:30,9,30
2016-10-21 10:00:00,13,485.0,316.0,65.1546,-1.941379,52.451086,2016-10-21,4,False,10:00,10,0
2016-10-21 10:30:00,13,485.0,315.0,64.9485,-1.941379,52.451086,2016-10-21,4,False,10:30,10,30
2016-10-21 11:00:00,13,485.0,312.0,64.3299,-1.941379,52.451086,2016-10-21,4,False,11:00,11,0
2016-10-21 11:30:00,13,485.0,317.0,65.3608,-1.941379,52.451086,2016-10-21,4,False,11:30,11,30
2016-10-21 12:00:00,13,485.0,320.0,65.9794,-1.941379,52.451086,2016-10-21,4,False,12:00,12,0
2016-10-21 12:30:00,13,485.0,326.0,67.2165,-1.941379,52.451086,2016-10-21,4,False,12:30,12,30
2016-10-21 13:00:00,13,485.0,331.0,68.2474,-1.941379,52.451086,2016-10-21,4,False,13:00,13,0
2016-10-21 13:30:00,13,485.0,324.0,66.8041,-1.941379,52.451086,2016-10-21,4,False,13:30,13,30
2016-10-21 14:00:00,13,485.0,316.0,65.1546,-1.941379,52.451086,2016-10-21,4,False,14:00,14,0
2016-10-21 14:30:00,13,485.0,323.0,66.5979,-1.941379,52.451086,2016-10-21,4,False,14:30,14,30
2016-10-21 15:00:00,13,485.0,311.0,64.1237,-1.941379,52.451086,2016-10-21,4,False,15:00,15,0
2016-10-21 15:30:00,13,485.0,289.0,59.5876,-1.941379,52.451086,2016-10-21,4,False,15:30,15,30
2016-10-21 16:00:00,13,485.0,288.0,59.3814,-1.941379,52.451086,2016-10-21,4,False,16:00,16,0
2016-10-21 16:30:00,13,485.0,283.0,58.3505,-1.941379,52.451086,2016-10-21,4,False,16:30,16,30
2016-10-22 08:00:00,13,485.0,235.0,48.4536,-1.941379,52.451086,2016-10-22,5,True,08:00,8,0
2016-10-22 08:30:00,13,485.0,238.0,49.0722,-1.941379,52.451086,2016-10-22,5,True,08:30,8,30
2016-10-22 09:00:00,13,485.0,235.0,48.4536,-1.941379,52.451086,2016-10-22,5,True,09:00,9,0
2016-10-22 09:30:00,13,485.0,245.0,50.5155,-1.941379,52.451086,2016-10-22,5,True,09:30,9,30
2016-10-22 10:00:00,13,485.0,248.0,51.134,-1.941379,52.451086,2016-10-22,5,True,10:00,10,0
2016-10-22 10:30:00,13,485.0,251.0,51.7526,-1.941379,52.451086,2016-10-22,5,True,10:30,10,30
2016-10-22 11:00:00,13,485.0,256.0,52.7835,-1.941379,52.451086,2016-10-22,5,True,11:00,11,0
2016-10-22 11:30:00,13,485.0,266.0,54.8454,-1.941379,52.451086,2016-10-22,5,True,11:30,11,30
2016-10-22 12:00:00,13,485.0,262.0,54.0206,-1.941379,52.451086,2016-10-22,5,True,12:00,12,0
2016-10-22 12:30:00,13,485.0,265.0,54.6392,-1.941379,52.451086,2016-10-22,5,True,12:30,12,30
2016-10-22 13:00:00,13,485.0,280.0,57.732,-1.941379,52.451086,2016-10-22,5,True,13:00,13,0
